timestamp,temperature,humidity,pressure,rain_mm,rain_analog,battery_pct
2025-05-22 02:00:00,24.7,96,1006.2,1.3,604,99
2025-05-22 03:00:00,24.5,96,1006.0,2.3,223,99
2025-05-22 04:00:00,24.3,98,1006.4,6.7,280,95
2025-05-22 05:00:00,24.5,96,1006.7,1.2,509,95
2025-05-22 06:00:00,24.9,93,1006.6,0.2,445,95
2025-05-22 07:00:00,25.6,90,1006.9,0.0,987,93
2025-05-22 08:00:00,27.7,85,1007.0,0.1,979,99
2025-05-22 09:00:00,29.2,77,1006.7,0.0,1007,95
2025-05-22 10:00:00,30.4,72,1006.6,0.1,981,96
2025-05-22 11:00:00,31.0,71,1006.1,0.1,1015,91
2025-05-22 12:00:00,31.5,70,1005.1,0.1,1000,98
2025-05-22 13:00:00,31.9,65,1004.5,0.1,960,96
2025-05-22 14:00:00,29.1,76,1003.9,1.4,386,92
2025-05-22 15:00:00,26.5,87,1003.3,2.2,201,99
2025-05-22 16:00:00,27.3,85,1002.9,0.1,998,99
2025-05-22 17:00:00,27.6,85,1003.2,0.0,968,96
2025-05-22 18:00:00,27.5,87,1003.4,0.0,1004,99
2025-05-22 19:00:00,27.2,88,1003.9,0.0,989,99
2025-05-22 20:00:00,27.0,92,1004.8,0.0,956,94
2025-05-22 21:00:00,26.8,93,1005.3,0.0,954,98
2025-05-22 22:00:00,26.2,89,1005.6,0.6,647,95
2025-05-22 23:00:00,26.2,89,1005.4,0.3,525,96
2025-05-23 00:00:00,26.4,88,1005.0,0.0,956,93
2025-05-23 01:00:00,26.0,90,1004.8,0.0,960,91
2025-05-23 02:00:00,26.1,93,1004.6,0.0,1022,93
2025-05-23 03:00:00,25.9,93,1004.1,0.1,998,98
2025-05-23 04:00:00,25.8,92,1003.6,0.4,646,92
2025-05-23 05:00:00,25.6,97,1003.7,1.7,352,96
2025-05-23 06:00:00,25.5,96,1004.4,0.6,563,93
2025-05-23 07:00:00,26.2,92,1004.8,0.2,645,92
2025-05-23 08:00:00,28.0,88,1005.2,0.0,1000,94
2025-05-23 09:00:00,29.1,82,1005.5,0.0,981,91
2025-05-23 10:00:00,30.2,73,1005.4,0.1,997,99
2025-05-23 11:00:00,30.9,71,1005.0,0.0,1020,93
2025-05-23 12:00:00,31.5,67,1004.0,0.0,1020,96
2025-05-23 13:00:00,32.2,63,1002.6,0.0,969,91
2025-05-23 14:00:00,30.7,67,1002.2,0.7,438,99
2025-05-23 15:00:00,27.1,84,1002.2,6.2,208,95
2025-05-23 16:00:00,28.0,81,1002.2,0.4,640,94
2025-05-23 17:00:00,28.2,82,1002.5,0.3,457,92
2025-05-23 18:00:00,27.4,85,1003.3,0.8,389,94
2025-05-23 19:00:00,27.0,89,1004.1,0.0,1001,99
2025-05-23 20:00:00,27.6,85,1004.6,0.0,988,96
2025-05-23 21:00:00,27.5,87,1005.4,0.0,1017,92
2025-05-23 22:00:00,27.4,87,1006.0,0.0,1010,97
2025-05-23 23:00:00,27.1,88,1006.2,0.0,1014,96
2025-05-24 00:00:00,26.8,90,1005.6,0.0,1011,93
2025-05-24 01:00:00,26.3,93,1004.7,0.0,951,94
2025-05-24 02:00:00,26.2,92,1004.0,0.0,955,99
2025-05-24 03:00:00,26.0,92,1003.8,0.2,471,93
2025-05-24 04:00:00,25.6,95,1004.2,0.0,992,91
2025-05-24 05:00:00,25.4,96,1004.8,0.0,989,98
2025-05-24 06:00:00,25.5,96,1005.3,0.0,988,90
2025-05-24 07:00:00,26.5,91,1005.8,0.0,977,97
2025-05-24 08:00:00,28.2,84,1006.4,0.4,587,93
2025-05-24 09:00:00,28.6,80,1007.0,0.4,412,98
2025-05-24 10:00:00,28.9,80,1007.0,7.0,291,92
2025-05-24 11:00:00,28.8,74,1006.4,2.5,239,96
2025-05-24 12:00:00,29.1,74,1005.7,0.2,390,92
2025-05-24 13:00:00,29.9,74,1004.9,0.1,978,99
2025-05-24 14:00:00,30.5,71,1004.2,0.2,628,96
2025-05-24 15:00:00,27.9,79,1003.9,3.9,179,91
2025-05-24 16:00:00,26.5,90,1003.9,2.8,150,92
2025-05-24 17:00:00,26.2,90,1004.8,11.0,211,97
2025-05-24 18:00:00,26.4,91,1004.8,0.6,439,96
2025-05-24 19:00:00,26.4,93,1005.5,0.1,971,92
2025-05-24 20:00:00,26.6,91,1005.9,0.0,959,97
2025-05-24 21:00:00,26.7,91,1006.9,0.0,956,98
2025-05-24 22:00:00,26.7,92,1007.5,0.0,1022,91
2025-05-24 23:00:00,26.4,94,1007.7,0.0,964,91
2025-05-25 00:00:00,26.2,94,1007.3,0.0,995,96
2025-05-25 01:00:00,26.0,95,1006.6,0.0,1010,97
2025-05-25 02:00:00,25.9,95,1006.3,0.0,1010,94
2025-05-25 03:00:00,25.6,95,1005.6,0.1,1000,91
2025-05-25 04:00:00,25.4,95,1005.4,0.0,987,99
2025-05-25 05:00:00,25.3,95,1006.1,0.0,961,94
2025-05-25 06:00:00,25.5,94,1006.8,0.0,1015,92
2025-05-25 07:00:00,26.4,91,1007.6,0.0,1003,98
2025-05-25 08:00:00,28.0,84,1008.0,1.1,553,91
2025-05-25 09:00:00,28.0,84,1008.4,0.2,555,98
2025-05-25 10:00:00,29.4,77,1008.7,0.1,979,91
2025-05-25 11:00:00,30.4,73,1008.4,0.1,997,90
2025-05-25 12:00:00,31.1,70,1007.6,0.2,560,99
2025-05-25 13:00:00,30.8,69,1006.6,0.1,980,95
2025-05-25 14:00:00,28.9,74,1005.8,1.8,584,95
2025-05-25 15:00:00,28.4,81,1005.6,1.3,591,93
2025-05-25 16:00:00,28.6,81,1005.7,0.2,502,91
2025-05-25 17:00:00,26.8,89,1006.9,10.3,295,99
2025-05-25 18:00:00,26.1,93,1007.2,2.0,618,92
2025-05-25 19:00:00,25.8,93,1008.3,0.4,519,95
2025-05-25 20:00:00,26.6,92,1008.6,0.1,1003,93
2025-05-25 21:00:00,25.7,90,1009.9,1.6,581,94
2025-05-25 22:00:00,25.5,94,1010.2,0.2,533,98
2025-05-25 23:00:00,25.5,93,1010.2,0.1,968,94
2025-05-26 00:00:00,25.1,95,1009.4,0.0,995,99
2025-05-26 01:00:00,24.8,96,1008.7,0.0,964,97
2025-05-26 02:00:00,25.1,95,1008.0,0.0,981,91
2025-05-26 03:00:00,25.0,97,1007.7,0.0,998,95
2025-05-26 04:00:00,25.0,98,1007.6,0.0,970,95
2025-05-26 05:00:00,25.0,99,1007.8,0.0,1014,94
2025-05-26 06:00:00,25.1,97,1007.9,0.0,1019,95
2025-05-26 07:00:00,26.0,92,1008.6,0.0,976,94
2025-05-26 08:00:00,28.2,86,1008.5,0.0,972,91
2025-05-26 09:00:00,29.8,76,1009.0,0.0,996,94
2025-05-26 10:00:00,31.0,70,1009.0,0.1,961,90
2025-05-26 11:00:00,31.8,66,1008.6,0.0,1015,92
2025-05-26 12:00:00,32.2,66,1007.9,0.1,954,96
2025-05-26 13:00:00,32.1,66,1006.8,0.1,958,93
2025-05-26 14:00:00,32.5,65,1005.4,0.1,969,97
2025-05-26 15:00:00,27.6,90,1005.5,5.3,209,92
2025-05-26 16:00:00,27.7,86,1005.4,0.2,431,96
2025-05-26 17:00:00,27.4,89,1005.5,0.2,447,91
2025-05-26 18:00:00,27.3,92,1006.3,0.1,1022,97
2025-05-26 19:00:00,27.2,94,1006.7,0.0,1020,92
2025-05-26 20:00:00,28.2,89,1007.1,0.0,979,95
2025-05-26 21:00:00,27.9,90,1008.1,0.0,965,91
2025-05-26 22:00:00,27.6,90,1008.1,0.0,954,96
2025-05-26 23:00:00,27.5,90,1008.5,0.0,978,93
2025-05-27 00:00:00,27.2,91,1008.3,0.0,996,95
2025-05-27 01:00:00,27.1,91,1007.4,0.0,971,91
2025-05-27 02:00:00,25.5,94,1007.4,2.3,284,92
2025-05-27 03:00:00,24.9,97,1006.9,2.9,182,92
2025-05-27 04:00:00,24.9,98,1007.0,0.0,984,93
2025-05-27 05:00:00,25.1,97,1007.0,0.0,1009,90
2025-05-27 06:00:00,25.8,94,1007.4,0.0,1019,95
2025-05-27 07:00:00,27.0,91,1008.2,0.0,1009,95
2025-05-27 08:00:00,29.6,79,1007.9,0.0,1007,93
2025-05-27 09:00:00,30.3,74,1008.2,0.1,952,97
2025-05-27 10:00:00,31.1,71,1007.9,0.1,983,94
2025-05-27 11:00:00,32.0,68,1007.4,0.0,994,99
2025-05-27 12:00:00,32.6,64,1006.5,0.0,999,93
2025-05-27 13:00:00,31.1,68,1005.6,1.0,351,96
2025-05-27 14:00:00,30.5,74,1004.8,1.6,620,99
2025-05-27 15:00:00,31.1,71,1004.4,0.1,986,99
2025-05-27 16:00:00,27.3,86,1005.3,5.6,242,97
2025-05-27 17:00:00,27.2,84,1005.5,0.8,537,91
2025-05-27 18:00:00,27.1,87,1006.5,0.3,573,90
2025-05-27 19:00:00,26.9,89,1006.8,0.0,1001,95
2025-05-27 20:00:00,26.5,91,1007.3,5.8,122,91
2025-05-27 21:00:00,26.4,94,1008.0,1.0,386,97
2025-05-27 22:00:00,25.8,96,1008.6,3.8,206,94
2025-05-27 23:00:00,25.8,94,1008.7,0.1,990,91
2025-05-28 00:00:00,25.5,96,1008.1,0.1,1006,94
2025-05-28 01:00:00,25.4,97,1007.2,0.0,974,91
2025-05-28 02:00:00,25.2,98,1006.4,0.0,986,95
2025-05-28 03:00:00,25.0,98,1005.8,0.0,989,97
2025-05-28 04:00:00,24.9,98,1005.6,0.0,995,91
2025-05-28 05:00:00,24.8,98,1006.1,0.0,1009,95
2025-05-28 06:00:00,25.0,96,1006.6,0.0,968,95
2025-05-28 07:00:00,25.9,95,1006.8,0.0,958,90
2025-05-28 08:00:00,28.0,86,1006.8,0.0,1018,98
2025-05-28 09:00:00,29.5,77,1006.8,0.0,954,97
2025-05-28 10:00:00,30.6,70,1006.9,0.0,975,93
2025-05-28 11:00:00,31.6,66,1006.2,0.0,968,96
2025-05-28 12:00:00,31.9,67,1005.4,0.1,979,93
2025-05-28 13:00:00,32.3,66,1004.4,0.2,461,97
2025-05-28 14:00:00,32.2,67,1003.1,0.2,493,99
2025-05-28 15:00:00,30.6,72,1002.5,4.5,298,91
2025-05-28 16:00:00,27.8,84,1003.8,12.3,117,91
2025-05-28 17:00:00,26.6,92,1004.6,3.6,283,92
2025-05-28 18:00:00,26.4,95,1005.1,1.8,636,93
2025-05-28 19:00:00,26.4,96,1006.2,2.0,480,95
2025-05-28 20:00:00,26.7,95,1006.2,0.1,974,94
2025-05-28 21:00:00,26.6,95,1006.7,0.0,957,99
2025-05-28 22:00:00,26.4,95,1007.1,0.0,1014,99
2025-05-28 23:00:00,26.1,96,1007.5,0.0,1011,96
2025-05-29 00:00:00,26.0,96,1007.3,0.6,356,95
2025-05-29 01:00:00,26.0,97,1006.7,0.5,485,93
2025-05-29 02:00:00,25.8,98,1005.8,0.1,968,99
2025-05-29 03:00:00,25.8,97,1005.9,0.5,488,98
2025-05-29 04:00:00,25.9,97,1006.1,0.3,526,96
2025-05-29 05:00:00,26.0,98,1006.2,0.2,360,90
2025-05-29 06:00:00,25.8,98,1006.7,0.4,390,97
2025-05-29 07:00:00,26.1,94,1007.3,0.7,463,93
2025-05-29 08:00:00,26.5,92,1007.0,0.3,529,96
2025-05-29 09:00:00,27.5,89,1007.9,0.2,543,91
2025-05-29 10:00:00,29.2,82,1008.5,0.3,545,92
2025-05-29 11:00:00,30.5,76,1008.0,0.2,574,90
2025-05-29 12:00:00,31.2,71,1007.3,0.2,610,91
2025-05-29 13:00:00,31.6,66,1006.0,0.0,971,94
2025-05-29 14:00:00,31.7,66,1005.3,0.0,986,91
2025-05-29 15:00:00,26.0,92,1005.9,4.2,110,95
2025-05-29 16:00:00,26.6,92,1006.2,0.5,393,95
2025-05-29 17:00:00,26.7,90,1006.1,0.3,530,95
2025-05-29 18:00:00,26.3,90,1007.0,0.6,426,92
2025-05-29 19:00:00,26.1,93,1007.6,0.1,1010,92
2025-05-29 20:00:00,25.8,94,1008.9,1.3,416,99
2025-05-29 21:00:00,25.5,95,1009.3,1.2,362,96
2025-05-29 22:00:00,25.4,95,1009.6,2.1,191,93
2025-05-29 23:00:00,25.2,96,1009.6,1.8,595,95
2025-05-30 00:00:00,25.1,96,1009.3,1.1,616,97
2025-05-30 01:00:00,25.0,97,1008.5,0.6,488,92
2025-05-30 02:00:00,24.9,98,1008.0,0.3,593,98
2025-05-30 03:00:00,24.9,98,1007.9,0.5,622,98
2025-05-30 04:00:00,24.9,98,1008.0,1.1,540,92
2025-05-30 05:00:00,25.1,97,1008.6,2.1,291,95
2025-05-30 06:00:00,25.4,96,1008.7,1.3,446,94
2025-05-30 07:00:00,25.8,94,1009.5,0.6,554,93
2025-05-30 08:00:00,27.0,89,1010.3,0.0,1014,97
2025-05-30 09:00:00,28.5,83,1010.2,0.0,983,99
2025-05-30 10:00:00,29.9,76,1010.0,0.0,958,98
2025-05-30 11:00:00,31.0,71,1009.6,0.0,986,98
2025-05-30 12:00:00,31.3,69,1009.0,0.0,979,94
2025-05-30 13:00:00,32.2,66,1008.0,0.0,990,94
2025-05-30 14:00:00,31.2,66,1007.5,0.0,994,92
2025-05-30 15:00:00,26.0,93,1007.4,8.5,146,98
2025-05-30 16:00:00,27.2,89,1007.2,0.4,484,90
2025-05-30 17:00:00,27.0,90,1007.5,0.0,963,92
2025-05-30 18:00:00,26.8,92,1007.9,0.0,997,96
2025-05-30 19:00:00,26.5,93,1008.5,0.0,955,96
2025-05-30 20:00:00,25.3,99,1009.4,9.5,133,94
2025-05-30 21:00:00,25.6,95,1009.9,0.7,557,95
2025-05-30 22:00:00,25.9,94,1010.5,0.1,995,93
2025-05-30 23:00:00,26.0,93,1010.3,0.0,1008,97
2025-05-31 00:00:00,26.1,93,1009.8,0.0,1019,93
2025-05-31 01:00:00,25.9,94,1009.4,0.0,957,99
2025-05-31 02:00:00,25.5,94,1009.0,0.0,973,95
2025-05-31 03:00:00,25.4,93,1008.9,0.0,1016,94
2025-05-31 04:00:00,25.2,91,1009.0,0.0,953,99
2025-05-31 05:00:00,25.0,89,1009.3,0.0,950,95
2025-05-31 06:00:00,25.1,89,1009.7,0.0,983,92
2025-05-31 07:00:00,25.8,88,1010.2,0.0,958,92
2025-05-31 08:00:00,28.0,87,1010.0,0.0,1012,99
2025-05-31 09:00:00,29.7,79,1010.2,0.0,959,96
2025-05-31 10:00:00,31.2,71,1010.1,0.0,959,90
2025-05-31 11:00:00,32.2,63,1009.6,0.0,999,90
2025-05-31 12:00:00,32.6,58,1008.6,0.0,993,90
2025-05-31 13:00:00,31.9,60,1008.2,0.1,997,95
2025-05-31 14:00:00,27.6,85,1008.2,6.6,105,93
2025-05-31 15:00:00,29.5,78,1007.5,0.2,565,95
2025-05-31 16:00:00,28.9,81,1007.8,0.2,470,90
2025-05-31 17:00:00,27.1,85,1007.5,1.6,501,93
2025-05-31 18:00:00,26.9,89,1007.9,0.4,562,93
2025-05-31 19:00:00,26.4,93,1008.3,0.2,583,91
2025-05-31 20:00:00,27.1,87,1008.8,0.0,1007,90
2025-05-31 21:00:00,27.0,88,1009.5,0.0,1013,97
2025-05-31 22:00:00,26.6,90,1009.8,0.0,1005,95
2025-05-31 23:00:00,26.5,92,1010.3,0.0,961,93
2025-06-01 00:00:00,26.8,91,1010.1,0.0,984,91
2025-06-01 01:00:00,26.6,92,1009.8,0.0,1020,94
2025-06-01 02:00:00,26.5,93,1009.2,0.0,955,98
2025-06-01 03:00:00,26.1,94,1008.4,0.0,1014,96
2025-06-01 04:00:00,26.1,95,1008.3,0.0,1009,93
2025-06-01 05:00:00,25.8,96,1008.7,0.0,1017,94
2025-06-01 06:00:00,26.1,95,1009.0,0.0,978,97
2025-06-01 07:00:00,26.8,92,1009.5,0.0,987,94
2025-06-01 08:00:00,27.7,88,1010.1,0.2,588,95
2025-06-01 09:00:00,28.7,83,1010.2,0.0,971,99
2025-06-01 10:00:00,30.5,76,1009.7,0.0,957,95
2025-06-01 11:00:00,32.0,66,1008.9,0.0,1012,97
2025-06-01 12:00:00,32.8,60,1007.7,0.0,962,94
2025-06-01 13:00:00,33.3,58,1007.3,0.0,976,90
2025-06-01 14:00:00,33.4,58,1006.3,0.0,967,93
2025-06-01 15:00:00,32.2,60,1005.7,0.2,623,92
2025-06-01 16:00:00,31.0,68,1005.7,0.2,488,91
2025-06-01 17:00:00,27.9,81,1006.0,0.2,452,96
2025-06-01 18:00:00,27.3,87,1006.8,0.1,966,96
2025-06-01 19:00:00,27.1,89,1007.7,0.0,1000,97
2025-06-01 20:00:00,28.8,87,1007.9,0.0,963,99
2025-06-01 21:00:00,28.4,89,1008.9,0.0,1006,94
2025-06-01 22:00:00,28.0,89,1008.9,0.0,955,90
2025-06-01 23:00:00,27.6,87,1009.0,0.0,1006,95
2025-06-02 00:00:00,27.4,88,1008.8,0.0,953,95
2025-06-02 01:00:00,27.0,89,1008.7,0.3,488,97
2025-06-02 02:00:00,26.8,88,1008.1,0.0,960,99
2025-06-02 03:00:00,26.4,90,1007.9,0.0,957,91
2025-06-02 04:00:00,26.1,91,1007.8,0.0,1008,98
2025-06-02 05:00:00,26.0,91,1007.9,0.0,970,95
2025-06-02 06:00:00,26.0,92,1008.6,0.3,442,90
2025-06-02 07:00:00,26.5,91,1008.7,0.0,973,98
2025-06-02 08:00:00,28.0,90,1009.1,0.0,979,97
2025-06-02 09:00:00,29.1,86,1009.5,0.0,1006,99
2025-06-02 10:00:00,29.5,82,1009.4,0.0,1022,90
2025-06-02 11:00:00,31.2,73,1008.6,0.0,966,97
2025-06-02 12:00:00,30.2,70,1008.0,0.2,408,96
2025-06-02 13:00:00,29.8,70,1007.5,0.3,636,94
2025-06-02 14:00:00,29.0,79,1006.7,1.5,413,95
2025-06-02 15:00:00,28.6,80,1005.8,0.0,997,93
2025-06-02 16:00:00,29.4,77,1005.9,0.0,972,98
2025-06-02 17:00:00,28.6,80,1006.2,0.0,1019,98
2025-06-02 18:00:00,27.9,85,1006.6,0.0,979,99
2025-06-02 19:00:00,27.3,88,1007.2,0.0,1004,90
2025-06-02 20:00:00,26.6,93,1007.4,0.6,356,98
2025-06-02 21:00:00,26.4,92,1007.4,0.1,961,92
2025-06-02 22:00:00,26.2,93,1007.8,0.0,1009,91
2025-06-02 23:00:00,26.2,92,1007.9,0.0,1001,93
2025-06-03 00:00:00,26.1,94,1008.0,0.0,976,93
2025-06-03 01:00:00,26.1,91,1007.7,0.9,489,98
2025-06-03 02:00:00,26.1,93,1006.7,0.0,962,93
2025-06-03 03:00:00,26.0,96,1006.3,0.0,1021,94
2025-06-03 04:00:00,26.0,97,1006.5,0.0,1011,95
2025-06-03 05:00:00,25.9,97,1007.0,0.0,978,93
2025-06-03 06:00:00,26.3,97,1007.5,0.0,984,90
2025-06-03 07:00:00,27.4,91,1008.1,0.0,1009,91
2025-06-03 08:00:00,24.6,98,1009.1,4.1,256,92
2025-06-03 09:00:00,25.6,95,1009.5,0.6,380,93
2025-06-03 10:00:00,26.3,90,1009.5,1.0,425,94
2025-06-03 11:00:00,28.0,84,1008.7,1.2,592,99
2025-06-03 12:00:00,29.5,76,1007.5,0.3,607,99
2025-06-03 13:00:00,30.0,71,1006.6,0.1,982,92
2025-06-03 14:00:00,30.6,65,1005.8,0.0,1021,90
2025-06-03 15:00:00,29.6,70,1005.4,0.4,539,97
2025-06-03 16:00:00,29.0,76,1005.1,0.0,1008,97
2025-06-03 17:00:00,28.6,78,1005.8,0.0,989,93
2025-06-03 18:00:00,27.9,81,1006.2,0.0,998,96
2025-06-03 19:00:00,27.2,84,1006.2,0.0,981,93
2025-06-03 20:00:00,27.1,86,1006.7,0.0,987,92
2025-06-03 21:00:00,26.9,89,1007.1,0.0,962,96
2025-06-03 22:00:00,26.9,90,1007.7,0.0,1003,95
2025-06-03 23:00:00,26.9,90,1008.1,0.0,962,90
2025-06-04 00:00:00,26.8,91,1007.5,0.0,988,98
2025-06-04 01:00:00,26.5,91,1007.0,0.0,972,91
2025-06-04 02:00:00,26.5,91,1006.4,0.0,963,92
2025-06-04 03:00:00,26.5,91,1006.0,0.0,966,94
2025-06-04 04:00:00,26.4,92,1006.0,0.0,973,92
2025-06-04 05:00:00,26.4,93,1006.3,0.0,1007,92
2025-06-04 06:00:00,26.4,93,1006.9,0.0,1012,97
2025-06-04 07:00:00,27.4,90,1007.9,0.0,983,93
2025-06-04 08:00:00,28.5,84,1008.1,0.1,1000,99
2025-06-04 09:00:00,29.8,78,1008.1,0.2,461,91
2025-06-04 10:00:00,30.5,73,1008.1,0.2,563,94
2025-06-04 11:00:00,31.3,70,1007.8,0.2,487,91
2025-06-04 12:00:00,31.7,67,1007.2,0.1,1021,99
2025-06-04 13:00:00,32.4,64,1006.0,0.0,970,97
2025-06-04 14:00:00,29.4,76,1005.4,2.8,264,92
2025-06-04 15:00:00,30.9,69,1004.8,0.1,956,91
2025-06-04 16:00:00,28.2,82,1005.1,3.7,189,92
2025-06-04 17:00:00,28.2,82,1005.2,0.2,362,92
2025-06-04 18:00:00,27.9,85,1005.5,0.0,979,90
2025-06-04 19:00:00,27.6,89,1006.4,0.0,980,92
2025-06-04 20:00:00,27.4,89,1007.1,0.0,954,92
2025-06-04 21:00:00,27.4,89,1007.5,0.0,981,93
2025-06-04 22:00:00,27.0,92,1008.2,0.0,965,97
2025-06-04 23:00:00,26.9,92,1008.5,0.0,1022,98
2025-06-05 00:00:00,26.5,93,1008.5,0.0,971,90
2025-06-05 01:00:00,26.2,95,1007.7,0.0,1013,90
2025-06-05 02:00:00,26.0,96,1007.1,0.0,993,95
2025-06-05 03:00:00,25.9,96,1006.9,0.0,989,90
2025-06-05 04:00:00,25.7,96,1006.9,0.0,986,94
2025-06-05 05:00:00,25.6,97,1007.0,0.0,965,90
2025-06-05 06:00:00,25.8,96,1007.4,0.0,992,97
2025-06-05 07:00:00,26.8,91,1007.9,0.0,1012,94
2025-06-05 08:00:00,28.7,86,1008.2,0.0,964,95
2025-06-05 09:00:00,29.9,81,1008.4,0.0,993,93
2025-06-05 10:00:00,31.1,72,1008.0,0.0,958,97
2025-06-05 11:00:00,31.8,68,1007.5,0.1,1014,98
2025-06-05 12:00:00,32.3,65,1006.8,0.0,993,98
2025-06-05 13:00:00,32.3,63,1005.8,0.0,969,90
2025-06-05 14:00:00,29.6,73,1005.7,1.4,468,96
2025-06-05 15:00:00,28.4,81,1005.8,0.9,583,93
2025-06-05 16:00:00,28.4,81,1005.1,0.1,982,99
2025-06-05 17:00:00,28.9,80,1005.0,0.0,955,97
2025-06-05 18:00:00,27.9,81,1005.6,0.1,980,96
2025-06-05 19:00:00,27.1,87,1006.3,0.0,1015,90
2025-06-05 20:00:00,28.2,84,1006.6,0.0,967,90
2025-06-05 21:00:00,28.0,86,1007.7,0.0,977,90
2025-06-05 22:00:00,27.7,88,1008.2,0.0,1017,91
2025-06-05 23:00:00,27.5,87,1008.3,0.0,1014,99
2025-06-06 00:00:00,27.2,89,1008.0,0.0,994,91
2025-06-06 01:00:00,26.6,93,1007.4,0.0,1007,98
2025-06-06 02:00:00,26.1,95,1007.0,0.0,996,94
2025-06-06 03:00:00,25.1,97,1007.5,2.7,293,90
2025-06-06 04:00:00,25.0,98,1007.2,0.8,529,96
2025-06-06 05:00:00,24.9,98,1007.1,0.1,985,99
2025-06-06 06:00:00,25.0,96,1007.9,0.0,950,91
2025-06-06 07:00:00,26.4,91,1008.6,0.0,988,92
2025-06-06 08:00:00,28.4,85,1008.3,0.0,950,93
2025-06-06 09:00:00,30.0,78,1008.4,0.0,963,92
2025-06-06 10:00:00,31.1,73,1008.3,0.0,1020,92
2025-06-06 11:00:00,32.2,68,1007.6,0.0,972,98
2025-06-06 12:00:00,32.5,65,1006.2,0.0,992,93
2025-06-06 13:00:00,30.4,74,1005.8,2.1,249,97
2025-06-06 14:00:00,31.5,67,1004.9,0.1,1009,90
2025-06-06 15:00:00,27.0,85,1005.8,7.8,254,95
2025-06-06 16:00:00,27.4,87,1005.3,0.2,528,90
2025-06-06 17:00:00,27.5,85,1005.2,0.2,624,94
2025-06-06 18:00:00,27.3,87,1006.6,0.1,1011,96
2025-06-06 19:00:00,27.2,88,1006.9,0.0,1020,90
2025-06-06 20:00:00,27.1,89,1006.8,0.0,1016,98
2025-06-06 21:00:00,26.8,93,1007.5,0.1,1012,98
2025-06-06 22:00:00,27.0,92,1007.7,0.1,954,95
2025-06-06 23:00:00,27.1,92,1007.8,0.0,1021,91
2025-06-07 00:00:00,27.0,93,1007.3,0.3,427,91
2025-06-07 01:00:00,26.4,96,1006.7,0.2,538,98
2025-06-07 02:00:00,26.0,95,1005.9,0.5,420,93
2025-06-07 03:00:00,25.2,95,1006.1,4.5,106,95
2025-06-07 04:00:00,25.4,93,1005.9,0.2,395,99
2025-06-07 05:00:00,25.5,93,1006.4,0.0,1021,91
2025-06-07 06:00:00,25.7,95,1007.3,0.3,599,93
2025-06-07 07:00:00,26.2,93,1007.2,0.1,963,91
2025-06-07 08:00:00,28.7,81,1008.0,0.6,422,92
2025-06-07 09:00:00,28.8,79,1008.1,1.1,451,91
2025-06-07 10:00:00,29.2,80,1008.4,4.9,193,97
2025-06-07 11:00:00,26.6,88,1008.8,7.4,168,94
2025-06-07 12:00:00,27.6,85,1007.4,0.1,1014,94
2025-06-07 13:00:00,29.1,77,1006.1,0.1,1014,97
2025-06-07 14:00:00,29.8,75,1005.1,0.0,1006,97
2025-06-07 15:00:00,30.1,73,1004.2,0.0,1011,96
2025-06-07 16:00:00,28.2,81,1004.5,0.6,369,94
2025-06-07 17:00:00,26.9,86,1005.6,3.5,253,96
2025-06-07 18:00:00,26.5,88,1005.6,0.1,993,90
2025-06-07 19:00:00,26.2,91,1006.7,0.0,1016,92
2025-06-07 20:00:00,26.7,90,1006.8,0.0,1019,92
2025-06-07 21:00:00,26.8,91,1007.2,0.0,1011,91
2025-06-07 22:00:00,26.8,92,1007.8,0.0,994,95
2025-06-07 23:00:00,26.8,92,1007.6,0.0,960,92
2025-06-08 00:00:00,26.6,93,1006.9,0.0,1021,93
2025-06-08 01:00:00,26.4,94,1006.2,0.0,983,92
2025-06-08 02:00:00,26.1,91,1006.0,0.4,461,96
2025-06-08 03:00:00,25.5,90,1006.0,1.3,381,93
2025-06-08 04:00:00,25.4,96,1005.1,1.0,447,94
2025-06-08 05:00:00,25.2,97,1005.8,0.5,596,96
2025-06-08 06:00:00,25.0,96,1006.7,0.1,954,93
2025-06-08 07:00:00,25.6,90,1007.2,0.0,1012,95
2025-06-08 08:00:00,28.0,83,1007.3,0.0,978,98
2025-06-08 09:00:00,28.8,79,1007.7,0.0,997,95
2025-06-08 10:00:00,29.6,76,1007.7,0.1,965,94
2025-06-08 11:00:00,27.9,83,1007.5,2.8,252,90
2025-06-08 12:00:00,28.4,82,1006.8,0.3,634,97
2025-06-08 13:00:00,29.8,76,1005.4,0.2,529,94
2025-06-08 14:00:00,29.9,75,1004.5,0.1,995,94
2025-06-08 15:00:00,29.6,76,1003.5,0.1,974,92
2025-06-08 16:00:00,29.8,75,1003.7,0.5,583,99
2025-06-08 17:00:00,25.5,92,1005.2,5.8,122,91
2025-06-08 18:00:00,25.5,95,1005.4,1.0,443,90
2025-06-08 19:00:00,25.5,96,1005.7,1.2,594,98
2025-06-08 20:00:00,26.8,93,1006.1,0.0,983,94
2025-06-08 21:00:00,26.8,93,1006.5,0.0,981,99
2025-06-08 22:00:00,26.9,92,1007.3,0.0,978,93
2025-06-08 23:00:00,26.9,89,1007.4,0.0,958,96
2025-06-09 00:00:00,26.6,89,1006.9,0.0,1015,93
2025-06-09 01:00:00,26.4,90,1005.9,0.1,1006,91
2025-06-09 02:00:00,26.1,91,1005.3,0.0,988,98
