timestamp,temperature,humidity,pressure,rain_mm,rain_analog,battery_pct
2025-01-10 14:00:00,18.7,37,1023.6,0.0,958,95
2025-01-10 15:00:00,18.9,37,1023.0,0.0,1017,92
2025-01-10 16:00:00,18.7,38,1023.1,0.0,972,99
2025-01-10 17:00:00,18.1,39,1023.5,0.0,992,91
2025-01-10 18:00:00,16.4,46,1024.1,0.0,1000,95
2025-01-10 19:00:00,15.7,49,1024.9,0.0,1021,90
2025-01-10 20:00:00,15.6,51,1025.9,0.0,974,98
2025-01-10 21:00:00,15.6,47,1026.7,0.0,984,94
2025-01-10 22:00:00,15.5,45,1026.9,0.0,966,96
2025-01-10 23:00:00,15.3,45,1027.1,0.0,967,99
2025-01-11 00:00:00,14.4,48,1027.2,0.0,976,98
2025-01-11 01:00:00,14.1,48,1027.3,0.0,964,98
2025-01-11 02:00:00,13.9,47,1026.9,0.0,1018,96
2025-01-11 03:00:00,13.9,44,1027.0,0.0,964,93
2025-01-11 04:00:00,13.8,43,1027.2,0.0,991,93
2025-01-11 05:00:00,13.6,43,1027.6,0.0,983,96
2025-01-11 06:00:00,13.4,42,1028.3,0.0,997,97
2025-01-11 07:00:00,13.2,40,1029.0,0.0,957,96
2025-01-11 08:00:00,14.4,39,1030.5,0.0,959,99
2025-01-11 09:00:00,14.9,38,1031.7,0.0,954,93
2025-01-11 10:00:00,15.7,37,1032.1,0.0,997,93
2025-01-11 11:00:00,16.5,36,1031.1,0.0,975,97
2025-01-11 12:00:00,17.4,35,1029.9,0.0,972,98
2025-01-11 13:00:00,17.3,36,1028.4,0.0,1011,96
2025-01-11 14:00:00,17.5,35,1027.2,0.0,962,92
2025-01-11 15:00:00,18.1,33,1026.3,0.0,958,99
2025-01-11 16:00:00,18.2,32,1026.1,0.0,969,90
2025-01-11 17:00:00,17.5,34,1026.0,0.0,1006,94
2025-01-11 18:00:00,14.8,46,1026.2,0.0,973,95
2025-01-11 19:00:00,13.6,53,1026.8,0.0,982,98
2025-01-11 20:00:00,13.6,53,1027.6,0.0,969,94
2025-01-11 21:00:00,12.8,61,1028.1,0.0,1009,90
2025-01-11 22:00:00,11.9,69,1028.2,0.0,997,93
2025-01-11 23:00:00,11.2,74,1028.2,0.0,1013,91
2025-01-12 00:00:00,10.9,72,1027.7,0.0,979,93
2025-01-12 01:00:00,10.6,67,1027.3,0.0,1022,96
2025-01-12 02:00:00,9.8,65,1026.6,0.0,966,98
2025-01-12 03:00:00,10.2,62,1025.7,0.0,963,92
2025-01-12 04:00:00,9.9,63,1025.4,0.0,968,92
2025-01-12 05:00:00,9.4,65,1025.4,0.0,1020,93
2025-01-12 06:00:00,9.1,65,1025.7,0.0,1008,96
2025-01-12 07:00:00,9.0,65,1026.2,0.0,1016,95
2025-01-12 08:00:00,11.6,59,1027.7,0.0,993,94
2025-01-12 09:00:00,14.3,48,1028.1,0.0,981,93
2025-01-12 10:00:00,16.6,35,1028.0,0.0,960,97
2025-01-12 11:00:00,18.0,28,1027.0,0.0,951,93
2025-01-12 12:00:00,19.0,26,1025.4,0.0,1017,92
2025-01-12 13:00:00,19.5,26,1023.5,0.0,966,96
2025-01-12 14:00:00,19.9,26,1021.9,0.0,989,91
2025-01-12 15:00:00,19.9,26,1020.8,0.0,995,93
2025-01-12 16:00:00,19.4,26,1020.4,0.0,953,97
2025-01-12 17:00:00,18.4,29,1020.3,0.0,987,93
2025-01-12 18:00:00,15.9,39,1020.5,0.0,1012,99
2025-01-12 19:00:00,15.1,41,1021.0,0.0,978,96
2025-01-12 20:00:00,14.3,43,1021.5,0.0,968,91
2025-01-12 21:00:00,13.9,47,1022.2,0.0,978,94
2025-01-12 22:00:00,12.4,55,1022.6,0.0,984,93
2025-01-12 23:00:00,11.7,61,1022.6,0.0,1019,98
2025-01-13 00:00:00,10.8,66,1022.0,0.0,972,96
2025-01-13 01:00:00,10.5,70,1021.5,0.0,995,98
2025-01-13 02:00:00,10.2,74,1020.7,0.0,993,99
2025-01-13 03:00:00,9.6,79,1020.1,0.0,997,96
2025-01-13 04:00:00,8.6,85,1019.4,0.0,1001,91
2025-01-13 05:00:00,7.9,87,1019.6,0.0,957,91
2025-01-13 06:00:00,7.3,89,1020.2,0.0,1004,91
2025-01-13 07:00:00,7.6,89,1020.8,0.0,1015,94
2025-01-13 08:00:00,10.9,73,1022.2,0.0,989,90
2025-01-13 09:00:00,14.4,53,1022.8,0.0,980,96
2025-01-13 10:00:00,17.1,40,1023.0,0.0,997,91
2025-01-13 11:00:00,18.9,40,1022.0,0.0,1010,93
2025-01-13 12:00:00,19.9,39,1020.6,0.0,1001,98
2025-01-13 13:00:00,20.6,38,1018.8,0.0,987,97
2025-01-13 14:00:00,21.0,39,1017.4,0.0,985,99
2025-01-13 15:00:00,21.0,41,1016.4,0.0,1004,91
2025-01-13 16:00:00,20.9,42,1016.1,0.0,962,93
2025-01-13 17:00:00,20.2,43,1016.1,0.0,986,93
2025-01-13 18:00:00,18.3,51,1016.7,0.0,996,91
2025-01-13 19:00:00,16.8,57,1017.4,0.0,1020,91
2025-01-13 20:00:00,16.4,59,1017.8,0.0,971,94
2025-01-13 21:00:00,16.0,59,1018.1,0.0,988,93
2025-01-13 22:00:00,15.1,66,1018.4,0.0,1007,97
2025-01-13 23:00:00,14.1,77,1018.5,0.0,979,93
2025-01-14 00:00:00,12.7,89,1018.4,0.0,967,97
2025-01-14 01:00:00,12.4,91,1018.4,0.0,967,94
2025-01-14 02:00:00,11.8,94,1017.9,0.0,988,90
2025-01-14 03:00:00,11.0,97,1017.4,0.0,975,98
2025-01-14 04:00:00,10.2,99,1017.2,0.0,1020,97
2025-01-14 05:00:00,9.9,99,1017.6,0.0,956,90
2025-01-14 06:00:00,9.8,99,1018.1,0.0,1018,92
2025-01-14 07:00:00,10.2,96,1018.5,0.0,1014,92
2025-01-14 08:00:00,13.4,83,1020.3,0.0,995,94
2025-01-14 09:00:00,15.2,75,1021.1,0.0,967,96
2025-01-14 10:00:00,17.8,64,1021.3,0.0,962,90
2025-01-14 11:00:00,19.6,58,1020.7,0.0,974,90
2025-01-14 12:00:00,21.3,53,1019.7,0.0,957,99
2025-01-14 13:00:00,22.5,49,1018.2,0.0,981,95
2025-01-14 14:00:00,23.0,48,1017.3,0.0,966,94
2025-01-14 15:00:00,22.8,50,1016.6,0.0,997,92
2025-01-14 16:00:00,21.9,52,1016.6,0.0,1012,92
2025-01-14 17:00:00,21.0,55,1017.0,0.0,989,93
2025-01-14 18:00:00,20.6,56,1017.7,0.0,964,99
2025-01-14 19:00:00,20.0,60,1018.9,0.0,955,91
2025-01-14 20:00:00,19.8,61,1019.2,0.0,1012,98
2025-01-14 21:00:00,19.2,65,1020.1,0.0,957,93
2025-01-14 22:00:00,18.7,71,1020.5,0.0,981,99
2025-01-14 23:00:00,18.5,75,1020.9,0.0,994,92
2025-01-15 00:00:00,18.3,80,1021.0,0.0,1001,99
2025-01-15 01:00:00,18.0,78,1021.0,0.0,962,96
2025-01-15 02:00:00,17.6,77,1020.9,0.0,973,98
2025-01-15 03:00:00,17.2,77,1020.7,0.1,989,91
2025-01-15 04:00:00,17.2,78,1020.7,0.2,619,95
2025-01-15 05:00:00,17.2,76,1021.3,0.0,1019,94
2025-01-15 06:00:00,17.2,75,1022.3,0.0,1011,90
2025-01-15 07:00:00,17.4,73,1023.1,0.0,1010,96
2025-01-15 08:00:00,17.9,73,1024.1,0.0,950,90
2025-01-15 09:00:00,19.3,63,1024.9,0.0,1015,99
2025-01-15 10:00:00,20.0,43,1025.4,0.0,981,98
2025-01-15 11:00:00,21.2,37,1024.8,0.0,962,93
2025-01-15 12:00:00,22.0,35,1023.6,0.0,982,97
2025-01-15 13:00:00,22.4,35,1022.4,0.0,981,90
2025-01-15 14:00:00,22.7,34,1021.2,0.0,1005,94
2025-01-15 15:00:00,22.6,34,1020.6,0.0,973,92
2025-01-15 16:00:00,22.2,34,1020.4,0.0,953,93
2025-01-15 17:00:00,21.2,37,1020.6,0.0,972,93
2025-01-15 18:00:00,19.1,45,1021.5,0.0,978,97
2025-01-15 19:00:00,17.8,50,1022.3,0.0,970,99
2025-01-15 20:00:00,18.4,51,1022.7,0.0,979,99
2025-01-15 21:00:00,17.7,52,1023.1,0.0,969,92
2025-01-15 22:00:00,17.1,52,1023.3,0.0,965,90
2025-01-15 23:00:00,16.5,53,1023.3,0.0,1016,94
2025-01-16 00:00:00,15.6,56,1023.4,0.0,998,91
2025-01-16 01:00:00,14.6,62,1023.2,0.0,1007,95
2025-01-16 02:00:00,14.3,63,1022.9,0.0,993,93
2025-01-16 03:00:00,14.6,59,1022.7,0.0,974,98
2025-01-16 04:00:00,14.6,56,1022.7,0.0,972,96
2025-01-16 05:00:00,14.8,54,1023.1,0.0,1008,91
2025-01-16 06:00:00,14.9,52,1023.9,0.0,950,96
2025-01-16 07:00:00,14.8,51,1024.5,0.0,964,99
2025-01-16 08:00:00,16.1,53,1025.2,0.0,1001,97
2025-01-16 09:00:00,17.5,47,1025.9,0.0,1007,92
2025-01-16 10:00:00,18.7,43,1026.0,0.0,990,92
2025-01-16 11:00:00,20.2,41,1025.2,0.0,993,91
2025-01-16 12:00:00,21.4,38,1023.7,0.0,953,90
2025-01-16 13:00:00,22.4,35,1022.0,0.0,1017,92
2025-01-16 14:00:00,23.0,33,1020.5,0.0,956,99
2025-01-16 15:00:00,23.1,33,1019.7,0.0,995,96
2025-01-16 16:00:00,22.8,33,1019.3,0.0,958,98
2025-01-16 17:00:00,21.5,41,1019.4,0.0,982,98
2025-01-16 18:00:00,19.6,46,1019.6,0.0,982,95
2025-01-16 19:00:00,18.1,51,1020.0,0.0,953,95
2025-01-16 20:00:00,17.6,52,1020.6,0.0,1014,94
2025-01-16 21:00:00,16.6,59,1021.2,0.0,983,91
2025-01-16 22:00:00,15.0,75,1021.9,0.0,1013,96
2025-01-16 23:00:00,14.5,80,1022.0,0.0,974,90
2025-01-17 00:00:00,13.9,84,1021.7,0.0,1004,95
2025-01-17 01:00:00,13.4,88,1021.5,0.0,958,93
2025-01-17 02:00:00,12.7,90,1021.0,0.0,966,92
2025-01-17 03:00:00,12.8,89,1020.4,0.0,970,90
2025-01-17 04:00:00,11.9,93,1020.2,0.0,1009,95
2025-01-17 05:00:00,11.1,97,1020.3,0.0,962,96
2025-01-17 06:00:00,10.6,97,1020.6,0.0,952,90
2025-01-17 07:00:00,10.8,97,1020.9,0.0,1017,90
2025-01-17 08:00:00,12.9,91,1022.0,0.0,953,96
2025-01-17 09:00:00,16.4,73,1022.3,0.0,956,95
2025-01-17 10:00:00,18.8,59,1022.1,0.0,975,96
2025-01-17 11:00:00,20.3,49,1021.2,0.0,973,97
2025-01-17 12:00:00,21.3,43,1019.8,0.0,959,97
2025-01-17 13:00:00,22.0,40,1018.2,0.0,962,98
2025-01-17 14:00:00,22.4,37,1016.5,0.0,993,98
2025-01-17 15:00:00,22.3,35,1015.3,0.0,988,96
2025-01-17 16:00:00,21.9,35,1014.8,0.0,968,98
2025-01-17 17:00:00,20.7,40,1014.7,0.0,1000,95
2025-01-17 18:00:00,18.6,55,1014.8,0.0,968,98
2025-01-17 19:00:00,17.2,64,1015.6,0.0,1001,91
2025-01-17 20:00:00,16.7,73,1015.9,0.0,996,91
2025-01-17 21:00:00,16.0,78,1016.2,0.0,979,95
2025-01-17 22:00:00,15.4,82,1016.4,0.0,995,92
2025-01-17 23:00:00,14.8,84,1016.3,0.0,970,91
2025-01-18 00:00:00,14.1,87,1016.4,0.0,997,97
2025-01-18 01:00:00,13.5,90,1016.2,0.0,1011,96
2025-01-18 02:00:00,12.9,92,1016.0,0.0,1007,97
2025-01-18 03:00:00,12.6,93,1015.4,0.0,967,95
2025-01-18 04:00:00,12.4,93,1015.4,0.0,1008,98
2025-01-18 05:00:00,12.4,93,1015.6,0.0,997,98
2025-01-18 06:00:00,12.7,89,1016.3,0.0,1012,91
2025-01-18 07:00:00,13.1,84,1017.0,0.0,961,99
2025-01-18 08:00:00,14.4,76,1018.4,0.0,983,94
2025-01-18 09:00:00,16.2,67,1019.2,0.0,1010,98
2025-01-18 10:00:00,17.9,63,1019.6,0.0,1002,92
2025-01-18 11:00:00,19.8,59,1019.1,0.0,974,94
2025-01-18 12:00:00,21.3,50,1017.9,0.0,1011,97
2025-01-18 13:00:00,21.2,52,1016.4,0.0,953,91
2025-01-18 14:00:00,21.0,54,1015.5,0.0,962,95
2025-01-18 15:00:00,21.4,53,1014.9,0.0,991,93
2025-01-18 16:00:00,21.2,53,1014.5,0.0,998,95
2025-01-18 17:00:00,20.9,55,1014.8,0.0,1005,92
2025-01-18 18:00:00,20.0,60,1015.2,0.0,996,95
2025-01-18 19:00:00,19.4,67,1015.7,0.0,957,96
2025-01-18 20:00:00,18.7,69,1016.5,0.0,1004,99
2025-01-18 21:00:00,18.2,75,1016.6,0.0,967,92
2025-01-18 22:00:00,18.0,77,1016.6,0.0,984,94
2025-01-18 23:00:00,17.1,82,1016.3,0.0,981,97
2025-01-19 00:00:00,16.2,84,1016.4,0.0,973,91
2025-01-19 01:00:00,15.5,85,1016.1,0.0,956,96
2025-01-19 02:00:00,14.6,90,1015.6,0.0,962,90
2025-01-19 03:00:00,14.0,92,1015.2,0.0,1018,96
2025-01-19 04:00:00,13.6,93,1015.0,0.0,991,90
2025-01-19 05:00:00,13.6,90,1015.2,0.0,980,93
2025-01-19 06:00:00,13.1,88,1015.9,0.0,975,93
2025-01-19 07:00:00,13.2,87,1016.6,0.0,981,94
2025-01-19 08:00:00,16.1,76,1017.7,0.0,1001,91
2025-01-19 09:00:00,18.1,65,1018.3,0.0,969,95
2025-01-19 10:00:00,20.0,53,1018.1,0.0,989,95
2025-01-19 11:00:00,21.5,48,1017.3,0.0,1008,97
2025-01-19 12:00:00,22.9,43,1016.0,0.0,963,99
2025-01-19 13:00:00,23.5,41,1014.4,0.0,993,90
2025-01-19 14:00:00,23.8,40,1012.7,0.0,997,93
2025-01-19 15:00:00,23.9,39,1011.8,0.0,992,91
2025-01-19 16:00:00,23.7,40,1011.4,0.0,965,97
2025-01-19 17:00:00,22.6,45,1011.4,0.0,984,93
2025-01-19 18:00:00,20.6,52,1011.6,0.0,1002,97
2025-01-19 19:00:00,19.0,57,1011.7,0.0,983,91
2025-01-19 20:00:00,19.0,55,1011.9,0.0,952,93
2025-01-19 21:00:00,17.8,63,1012.4,0.0,1017,98
2025-01-19 22:00:00,16.7,69,1012.9,0.0,954,94
2025-01-19 23:00:00,15.9,73,1012.7,0.0,959,95
2025-01-20 00:00:00,15.2,78,1012.4,0.0,1001,99
2025-01-20 01:00:00,14.4,85,1012.3,0.0,978,98
2025-01-20 02:00:00,13.9,89,1012.1,0.0,980,98
2025-01-20 03:00:00,13.1,91,1012.1,0.0,1015,96
2025-01-20 04:00:00,12.6,93,1012.1,0.0,1018,91
2025-01-20 05:00:00,12.2,94,1012.4,0.0,986,96
2025-01-20 06:00:00,12.1,94,1013.3,0.0,976,98
2025-01-20 07:00:00,12.3,94,1014.5,0.0,982,91
2025-01-20 08:00:00,15.1,79,1016.1,0.0,1017,96
2025-01-20 09:00:00,18.0,64,1017.0,0.0,1008,96
2025-01-20 10:00:00,20.4,53,1016.8,0.0,1013,92
2025-01-20 11:00:00,22.2,46,1016.1,0.0,993,95
2025-01-20 12:00:00,23.5,42,1014.8,0.0,998,97
2025-01-20 13:00:00,25.0,37,1013.1,0.0,1002,99
2025-01-20 14:00:00,25.1,37,1011.9,0.0,998,97
2025-01-20 15:00:00,24.9,38,1011.1,0.0,1015,92
2025-01-20 16:00:00,24.5,39,1010.8,0.0,1012,95
2025-01-20 17:00:00,23.8,40,1011.1,0.0,974,91
2025-01-20 18:00:00,22.0,47,1011.4,0.0,953,91
2025-01-20 19:00:00,20.6,54,1011.9,0.0,1000,97
2025-01-20 20:00:00,19.0,59,1012.3,0.0,960,99
2025-01-20 21:00:00,17.9,61,1013.0,0.0,966,94
2025-01-20 22:00:00,16.7,67,1013.5,0.0,1015,94
2025-01-20 23:00:00,16.1,72,1013.1,0.0,1019,93
2025-01-21 00:00:00,14.9,81,1013.2,0.0,1022,99
2025-01-21 01:00:00,14.1,86,1013.3,0.0,1018,93
2025-01-21 02:00:00,13.4,89,1012.8,0.0,978,97
2025-01-21 03:00:00,13.1,91,1012.9,0.0,1022,92
2025-01-21 04:00:00,12.8,92,1012.8,0.0,1021,92
2025-01-21 05:00:00,12.6,92,1013.0,0.0,969,97
2025-01-21 06:00:00,12.4,94,1013.6,0.0,976,92
2025-01-21 07:00:00,12.6,95,1014.0,0.0,957,91
2025-01-21 08:00:00,15.3,84,1015.2,0.0,1010,94
2025-01-21 09:00:00,18.1,70,1015.6,0.0,977,92
2025-01-21 10:00:00,20.5,60,1015.7,0.0,1019,95
2025-01-21 11:00:00,22.2,50,1015.0,0.0,952,96
2025-01-21 12:00:00,23.5,44,1013.8,0.0,1018,92
2025-01-21 13:00:00,24.1,42,1012.1,0.0,1022,98
2025-01-21 14:00:00,24.9,39,1010.7,0.0,956,99
2025-01-21 15:00:00,25.0,40,1009.7,0.0,1009,90
2025-01-21 16:00:00,24.3,43,1009.5,0.0,953,96
2025-01-21 17:00:00,23.7,45,1009.5,0.0,954,93
2025-01-21 18:00:00,21.2,52,1009.7,0.0,960,96
2025-01-21 19:00:00,19.1,53,1010.7,0.0,964,98
2025-01-21 20:00:00,18.4,66,1011.5,0.0,1013,98
2025-01-21 21:00:00,17.5,79,1012.2,0.0,962,90
2025-01-21 22:00:00,17.0,85,1012.6,0.0,956,99
2025-01-21 23:00:00,16.4,91,1012.8,0.0,955,93
2025-01-22 00:00:00,15.9,95,1012.9,0.0,1005,96
2025-01-22 01:00:00,15.6,96,1013.1,0.0,1013,99
2025-01-22 02:00:00,15.1,97,1012.7,0.0,999,95
2025-01-22 03:00:00,14.8,97,1012.6,0.0,979,98
2025-01-22 04:00:00,14.5,97,1012.6,0.0,971,96
2025-01-22 05:00:00,14.3,96,1013.0,0.0,974,92
2025-01-22 06:00:00,14.2,94,1013.7,0.0,977,96
2025-01-22 07:00:00,14.4,91,1014.4,0.0,988,99
2025-01-22 08:00:00,17.1,80,1015.3,0.0,1016,94
2025-01-22 09:00:00,19.1,74,1015.8,0.0,954,91
2025-01-22 10:00:00,20.6,70,1015.9,0.0,1014,99
2025-01-22 11:00:00,22.1,65,1015.2,0.0,964,92
2025-01-22 12:00:00,23.0,62,1014.2,0.0,1016,95
2025-01-22 13:00:00,23.1,61,1012.7,0.0,989,95
2025-01-22 14:00:00,23.0,61,1011.5,0.0,1018,96
2025-01-22 15:00:00,22.3,67,1010.7,0.0,992,95
2025-01-22 16:00:00,22.1,68,1010.4,0.0,950,98
2025-01-22 17:00:00,22.0,69,1010.5,0.0,971,94
2025-01-22 18:00:00,21.5,71,1010.7,0.0,1011,94
2025-01-22 19:00:00,21.1,73,1011.3,0.0,975,97
2025-01-22 20:00:00,19.1,82,1011.8,0.0,967,97
2025-01-22 21:00:00,18.4,86,1012.4,0.0,997,90
2025-01-22 22:00:00,17.8,91,1012.8,0.0,958,92
2025-01-22 23:00:00,17.1,95,1013.2,0.0,950,95
2025-01-23 00:00:00,16.8,97,1013.4,0.0,958,95
2025-01-23 01:00:00,16.5,97,1013.4,0.0,972,90
2025-01-23 02:00:00,16.2,98,1013.0,0.0,994,91
2025-01-23 03:00:00,15.9,99,1012.8,0.0,951,99
2025-01-23 04:00:00,16.0,99,1012.9,0.0,963,96
2025-01-23 05:00:00,16.2,96,1013.0,0.0,987,90
2025-01-23 06:00:00,15.8,97,1013.4,0.0,989,99
2025-01-23 07:00:00,16.2,94,1014.1,0.0,1012,94
2025-01-23 08:00:00,18.0,88,1014.9,0.1,965,90
2025-01-23 09:00:00,18.9,85,1015.2,0.0,955,95
2025-01-23 10:00:00,20.0,79,1015.3,0.0,952,96
2025-01-23 11:00:00,21.0,73,1014.6,0.0,963,97
2025-01-23 12:00:00,22.0,67,1013.4,0.1,1015,92
2025-01-23 13:00:00,22.0,68,1012.0,0.0,1016,92
2025-01-23 14:00:00,22.9,64,1010.4,0.0,980,90
2025-01-23 15:00:00,23.1,62,1009.5,0.0,982,92
2025-01-23 16:00:00,23.4,61,1008.9,0.0,950,94
2025-01-23 17:00:00,23.0,62,1008.7,0.0,993,95
2025-01-23 18:00:00,21.4,70,1009.0,0.0,964,92
2025-01-23 19:00:00,20.5,74,1009.4,0.0,986,93
2025-01-23 20:00:00,19.6,83,1010.1,0.0,976,94
2025-01-23 21:00:00,18.6,89,1010.3,0.0,997,94
2025-01-23 22:00:00,17.9,94,1010.3,0.0,976,98
2025-01-23 23:00:00,17.5,97,1010.4,0.0,961,97
2025-01-24 00:00:00,17.2,98,1009.8,0.0,1016,90
2025-01-24 01:00:00,17.6,98,1009.5,0.0,979,91
2025-01-24 02:00:00,17.6,99,1008.5,0.0,1015,94
2025-01-24 03:00:00,17.8,100,1008.1,0.0,956,92
2025-01-24 04:00:00,17.9,99,1008.0,0.0,983,96
2025-01-24 05:00:00,18.1,98,1008.2,0.1,981,95
2025-01-24 06:00:00,18.3,98,1008.5,0.2,388,91
2025-01-24 07:00:00,18.5,98,1009.2,0.2,555,97
2025-01-24 08:00:00,18.6,98,1010.6,0.6,392,94
2025-01-24 09:00:00,19.1,96,1011.3,0.6,608,95
2025-01-24 10:00:00,20.1,92,1011.5,0.4,598,97
2025-01-24 11:00:00,22.0,81,1010.8,0.3,423,95
2025-01-24 12:00:00,23.8,70,1009.3,0.3,645,99
2025-01-24 13:00:00,25.3,62,1007.8,0.2,623,92
2025-01-24 14:00:00,25.7,60,1006.5,0.0,1016,96
2025-01-24 15:00:00,26.3,57,1005.8,0.0,1011,93
2025-01-24 16:00:00,26.0,58,1005.5,0.0,959,95
2025-01-24 17:00:00,24.5,64,1005.5,0.0,1001,95
2025-01-24 18:00:00,22.8,71,1006.2,0.0,1022,94
2025-01-24 19:00:00,21.6,77,1006.9,0.0,995,90
2025-01-24 20:00:00,21.1,82,1007.5,0.0,1004,97
2025-01-24 21:00:00,20.2,88,1008.2,0.0,995,99
2025-01-24 22:00:00,19.5,94,1008.6,0.0,1009,91
2025-01-24 23:00:00,19.4,97,1008.5,0.0,975,93
2025-01-25 00:00:00,19.5,96,1008.4,0.0,976,92
2025-01-25 01:00:00,19.8,95,1008.2,0.0,987,95
2025-01-25 02:00:00,19.7,95,1008.0,0.0,971,90
2025-01-25 03:00:00,19.7,95,1007.6,0.0,975,98
2025-01-25 04:00:00,19.6,96,1007.6,0.0,1018,94
2025-01-25 05:00:00,19.7,96,1007.9,0.1,984,94
2025-01-25 06:00:00,19.6,97,1008.9,0.1,1015,93
2025-01-25 07:00:00,19.8,97,1009.9,0.1,1022,93
2025-01-25 08:00:00,20.4,98,1011.1,0.2,464,90
2025-01-25 09:00:00,20.5,98,1011.9,1.0,400,98
2025-01-25 10:00:00,21.4,92,1012.2,0.8,520,98
2025-01-25 11:00:00,23.4,77,1011.5,0.1,961,93
2025-01-25 12:00:00,24.1,74,1010.6,0.1,952,99
2025-01-25 13:00:00,23.9,75,1009.5,0.1,956,99
2025-01-25 14:00:00,23.5,77,1008.7,0.2,464,93
2025-01-25 15:00:00,24.0,74,1008.3,0.1,988,96
2025-01-25 16:00:00,23.1,76,1008.5,0.0,1000,93
2025-01-25 17:00:00,22.5,77,1009.2,0.0,958,90
2025-01-25 18:00:00,22.0,78,1010.0,0.0,972,98
2025-01-25 19:00:00,21.7,79,1011.0,0.0,961,91
2025-01-25 20:00:00,21.0,86,1011.6,0.0,1011,94
2025-01-25 21:00:00,20.6,87,1012.5,0.0,1022,93
2025-01-25 22:00:00,20.5,88,1013.5,0.0,989,97
2025-01-25 23:00:00,20.3,90,1014.2,0.0,1003,95
2025-01-26 00:00:00,20.2,91,1014.6,0.1,956,96
2025-01-26 01:00:00,17.5,90,1015.5,2.5,116,91
2025-01-26 02:00:00,16.1,87,1015.6,0.8,468,93
2025-01-26 03:00:00,15.4,88,1016.1,1.0,373,93
2025-01-26 04:00:00,14.8,88,1017.0,2.1,101,91
2025-01-26 05:00:00,14.4,80,1018.8,0.8,441,99
2025-01-26 06:00:00,13.6,83,1020.3,0.8,510,93
2025-01-26 07:00:00,13.4,81,1021.8,0.2,498,98
2025-01-26 08:00:00,14.9,74,1021.3,0.3,466,97
2025-01-26 09:00:00,14.3,75,1023.0,0.4,402,90
2025-01-26 10:00:00,14.5,74,1024.1,0.6,394,97
2025-01-26 11:00:00,14.4,77,1023.9,0.6,614,98
2025-01-26 12:00:00,15.2,68,1023.3,0.2,611,97
2025-01-26 13:00:00,15.1,63,1022.8,0.3,583,99
2025-01-26 14:00:00,14.6,63,1022.1,0.2,384,90
2025-01-26 15:00:00,15.1,51,1022.1,0.0,1002,97
2025-01-26 16:00:00,14.9,54,1022.2,0.0,968,94
2025-01-26 17:00:00,14.5,54,1022.9,0.0,1018,98
2025-01-26 18:00:00,14.2,52,1023.6,0.0,974,98
2025-01-26 19:00:00,14.1,50,1024.3,0.0,960,95
2025-01-26 20:00:00,14.2,54,1024.8,0.0,966,92
2025-01-26 21:00:00,14.2,54,1024.8,0.0,985,96
2025-01-26 22:00:00,14.0,53,1025.1,0.0,970,92
2025-01-26 23:00:00,13.8,54,1024.6,0.0,967,96
2025-01-27 00:00:00,13.6,54,1024.4,0.0,1009,97
2025-01-27 01:00:00,13.3,56,1024.3,0.1,967,94
2025-01-27 02:00:00,13.1,57,1023.6,0.0,950,94
2025-01-27 03:00:00,13.0,58,1022.8,0.0,963,93
2025-01-27 04:00:00,12.9,59,1022.5,0.0,957,92
2025-01-27 05:00:00,12.6,61,1022.5,0.0,1015,97
2025-01-27 06:00:00,12.6,60,1022.7,0.0,1000,95
2025-01-27 07:00:00,12.7,58,1023.0,0.0,1009,95
2025-01-27 08:00:00,13.4,60,1023.6,0.0,983,91
2025-01-27 09:00:00,14.6,45,1024.4,0.0,985,93
2025-01-27 10:00:00,14.6,42,1024.8,0.0,1011,94
2025-01-27 11:00:00,15.9,38,1023.8,0.0,950,99
2025-01-27 12:00:00,16.8,37,1022.4,0.0,991,94
2025-01-27 13:00:00,17.5,34,1020.5,0.0,950,92
2025-01-27 14:00:00,17.9,34,1018.6,0.0,1003,99
2025-01-27 15:00:00,18.2,33,1017.6,0.0,996,94
2025-01-27 16:00:00,18.1,34,1017.0,0.0,988,94
2025-01-27 17:00:00,17.5,38,1017.3,0.0,979,91
2025-01-27 18:00:00,15.6,48,1017.9,0.0,956,94
2025-01-27 19:00:00,15.2,53,1018.7,0.0,971,92
2025-01-27 20:00:00,14.2,56,1019.8,0.0,999,92
2025-01-27 21:00:00,13.2,62,1020.6,0.0,994,94
2025-01-27 22:00:00,13.4,50,1021.3,0.0,1021,98
2025-01-27 23:00:00,13.0,48,1021.5,0.0,959,91
2025-01-28 00:00:00,13.4,47,1021.3,0.0,963,98
2025-01-28 01:00:00,13.3,46,1021.3,0.0,995,92
2025-01-28 02:00:00,13.0,46,1021.2,0.0,955,96
2025-01-28 03:00:00,12.2,46,1021.0,0.0,970,90
2025-01-28 04:00:00,11.4,47,1021.3,0.0,1011,90
2025-01-28 05:00:00,10.9,48,1021.5,0.0,968,97
2025-01-28 06:00:00,10.5,49,1022.1,0.0,1011,98
2025-01-28 07:00:00,10.5,50,1022.8,0.0,1002,92
2025-01-28 08:00:00,12.2,50,1024.0,0.0,973,95
2025-01-28 09:00:00,12.8,48,1025.1,0.0,1005,92
2025-01-28 10:00:00,12.9,50,1025.6,0.1,1011,95
2025-01-28 11:00:00,13.1,53,1025.3,0.2,371,96
2025-01-28 12:00:00,16.1,41,1024.1,0.0,1017,94
2025-01-28 13:00:00,17.6,36,1022.7,0.0,1006,92
